,prob
94,0.8992997407913208
95,0.0857284665107727
96,0.9660786986351013
97,0.46984970569610596
98,0.10020609945058823
99,0.054835010319948196
100,0.09911918640136719
101,0.8772376775741577
102,0.058061737567186356
103,0.9064728021621704
104,0.8716363310813904
105,0.8168696761131287
106,0.8448815941810608
107,0.8599792122840881
108,0.12897858023643494
109,0.3531399965286255
110,0.1927916705608368
111,0.20959189534187317
112,0.741461992263794
113,0.939042866230011
114,0.16640788316726685
115,0.3127034306526184
116,0.6045572757720947
117,0.9528302550315857
118,0.9500336647033691
119,0.9445062875747681
120,0.17996865510940552
121,0.13474416732788086
122,0.7993847131729126
123,0.9661104083061218
124,0.28547054529190063
125,0.3966425657272339
126,0.8542414903640747
127,0.6421845555305481
128,0.9539452195167542
129,0.687502384185791
130,0.45165690779685974
131,0.5704573392868042
132,0.9212502241134644
