,prob
94,0.6335315108299255
95,0.5671664476394653
96,0.6201033592224121
97,0.6274210214614868
98,0.5509061217308044
99,0.5767896771430969
100,0.5791592597961426
101,0.6309808492660522
102,0.531673014163971
103,0.6381168961524963
104,0.6362897753715515
105,0.6287935972213745
106,0.6194234490394592
107,0.6313657164573669
108,0.5897488594055176
109,0.5897471308708191
110,0.579138994216919
111,0.6090476512908936
112,0.6076988577842712
113,0.7252307534217834
114,0.5884300470352173
115,0.5780919790267944
116,0.6069120764732361
117,0.6645787954330444
118,0.6331667900085449
119,0.6593985557556152
120,0.5569185614585876
121,0.5463613271713257
122,0.6438603401184082
123,0.6572571992874146
124,0.5816056132316589
125,0.6062124371528625
126,0.6029624938964844
127,0.6251609921455383
128,0.6217009425163269
129,0.6011166572570801
130,0.6278538107872009
131,0.6016314029693604
132,0.6521034836769104
