,prob
94,0.8473780751228333
95,0.11083139479160309
96,0.9518499374389648
97,0.7634610533714294
98,0.12318369001150131
99,0.06867984682321548
100,0.1177859678864479
101,0.8641039729118347
102,0.0670829638838768
103,0.8895832300186157
104,0.8122645616531372
105,0.77864670753479
106,0.7372413873672485
107,0.827715277671814
108,0.14544641971588135
109,0.3863034248352051
110,0.22628071904182434
111,0.2365196943283081
112,0.7683771848678589
113,0.930748462677002
114,0.16956722736358643
115,0.2830653190612793
116,0.5913795232772827
117,0.9314311742782593
118,0.934461772441864
119,0.9230735301971436
120,0.20436157286167145
121,0.14265482127666473
122,0.7627767324447632
123,0.9620339274406433
124,0.2574068605899811
125,0.3291986584663391
126,0.8224204778671265
127,0.7546207904815674
128,0.95646733045578
129,0.656772255897522
130,0.5116763710975647
131,0.5916635990142822
132,0.914435088634491
