,prob
94,0.8661444187164307
95,0.15104608237743378
96,0.9316221475601196
97,0.7054251432418823
98,0.18051978945732117
99,0.11387509852647781
100,0.1492207646369934
101,0.7918422222137451
102,0.11555809527635574
103,0.9055624604225159
104,0.7205202579498291
105,0.8240559101104736
106,0.7624819278717041
107,0.852677047252655
108,0.1978047639131546
109,0.36428728699684143
110,0.5368133783340454
111,0.3438492715358734
112,0.7770522832870483
113,0.8971314430236816
114,0.2577919661998749
115,0.36188140511512756
116,0.6475914120674133
117,0.9100356101989746
118,0.9047728776931763
119,0.8990528583526611
120,0.25759389996528625
121,0.22219181060791016
122,0.6915721297264099
123,0.9444387555122375
124,0.3154529631137848
125,0.6800678372383118
126,0.8013714551925659
127,0.7772719264030457
128,0.9428262710571289
129,0.7690693140029907
130,0.5712149739265442
131,0.7355672717094421
132,0.9185631275177002
