,prob
94,0.6636406779289246
95,0.5474979281425476
96,0.6530768871307373
97,0.6651411652565002
98,0.5359561443328857
99,0.5477385520935059
100,0.5682427883148193
101,0.6506295204162598
102,0.5050229430198669
103,0.6871136426925659
104,0.6368477940559387
105,0.6564892530441284
106,0.6411970853805542
107,0.664747416973114
108,0.5775145292282104
109,0.589250922203064
110,0.5868009924888611
111,0.6171031594276428
112,0.6308771371841431
113,0.7356905937194824
114,0.5858961343765259
115,0.5747001767158508
116,0.6313821077346802
117,0.7017238736152649
118,0.6762383580207825
119,0.6902322173118591
120,0.5530871748924255
121,0.548966109752655
122,0.6699742078781128
123,0.7194780111312866
124,0.5710421204566956
125,0.6220815777778625
126,0.6242569088935852
127,0.6503756046295166
128,0.6837126612663269
129,0.6198886036872864
130,0.6531895995140076
131,0.6220923066139221
132,0.7036738991737366
