,prob
94,0.5645238161087036
95,0.5713223814964294
96,0.5505908727645874
97,0.5641632676124573
98,0.5422680974006653
99,0.5773941278457642
100,0.5708011984825134
101,0.5694248676300049
102,0.5580437183380127
103,0.5721331834793091
104,0.5769165754318237
105,0.5569115281105042
106,0.5627477169036865
107,0.5574868321418762
108,0.5755019783973694
109,0.5682575702667236
110,0.5635576248168945
111,0.6135187149047852
112,0.5891975164413452
113,0.5910677909851074
114,0.5679777264595032
115,0.5731051564216614
116,0.571375846862793
117,0.5581718683242798
118,0.5539674162864685
119,0.5604684948921204
120,0.5533961057662964
121,0.5548662543296814
122,0.5602619051933289
123,0.5261728167533875
124,0.5522329807281494
125,0.5959336161613464
126,0.5512779355049133
127,0.5565674901008606
128,0.5441316366195679
129,0.5570623278617859
130,0.5658814311027527
131,0.5728524923324585
132,0.5216084122657776
