,prob
94,0.9436637163162231
95,0.03479835018515587
96,0.9872165322303772
97,0.6296316385269165
98,0.05050181224942207
99,0.021864261478185654
100,0.028343040496110916
101,0.9366840720176697
102,0.02288791537284851
103,0.8977110385894775
104,0.8973226547241211
105,0.8779135346412659
106,0.7331121563911438
107,0.9125715494155884
108,0.05401965230703354
109,0.23150752484798431
110,0.15443074703216553
111,0.061285350471735
112,0.9255078434944153
113,0.9688944816589355
114,0.06356646865606308
115,0.11829183250665665
116,0.8615567684173584
117,0.9852393865585327
118,0.9756537079811096
119,0.9799273014068604
120,0.131954163312912
121,0.04825926199555397
122,0.852544367313385
123,0.988784670829773
124,0.2512267529964447
125,0.5587191581726074
126,0.9397939443588257
127,0.9299315810203552
128,0.9823591113090515
129,0.8413317203521729
130,0.4169970750808716
131,0.9799370169639587
132,0.9712580442428589
