,prob
94,0.692976176738739
95,0.5017500519752502
96,0.7012073993682861
97,0.7035737633705139
98,0.507727324962616
99,0.4958280026912689
100,0.5260072350502014
101,0.6756089925765991
102,0.4588909149169922
103,0.7258553504943848
104,0.6333794593811035
105,0.6722633838653564
106,0.6562302112579346
107,0.6835483312606812
108,0.5392405986785889
109,0.5737617611885071
110,0.607647716999054
111,0.6230113506317139
112,0.6496562957763672
113,0.7669416069984436
114,0.5651932954788208
115,0.5465755462646484
116,0.6421787738800049
117,0.7418821454048157
118,0.7246498465538025
119,0.736516535282135
120,0.5284227132797241
121,0.5151489973068237
122,0.7044739127159119
123,0.76949143409729
124,0.5637429356575012
125,0.6294159889221191
126,0.6444281935691833
127,0.6874762177467346
128,0.7336095571517944
129,0.6307579874992371
130,0.6485187411308289
131,0.6296661496162415
132,0.7481637597084045
