,prob
94,0.8779255151748657
95,0.13547487556934357
96,0.9414458274841309
97,0.7583644986152649
98,0.15943259000778198
99,0.09983300417661667
100,0.16292230784893036
101,0.7996569275856018
102,0.10224599391222
103,0.9104068279266357
104,0.7311009168624878
105,0.7806826829910278
106,0.7754709124565125
107,0.8311744332313538
108,0.19093188643455505
109,0.3481811583042145
110,0.4362894296646118
111,0.32007092237472534
112,0.7400285601615906
113,0.9090268611907959
114,0.2684987485408783
115,0.37519383430480957
116,0.6645789742469788
117,0.9247151613235474
118,0.9213411211967468
119,0.896315336227417
120,0.24578984081745148
121,0.18922238051891327
122,0.7664904594421387
123,0.9575483202934265
124,0.2981438636779785
125,0.4409466087818146
126,0.8131430149078369
127,0.7213928699493408
128,0.949823260307312
129,0.7291877269744873
130,0.5850241780281067
131,0.6184008121490479
132,0.9337778091430664
