,prob
94,0.9830793142318726
95,0.022416336461901665
96,0.9886094331741333
97,0.3393983244895935
98,0.04513673856854439
99,0.013781831599771976
100,0.05100955069065094
101,0.9661003947257996
102,0.021712910383939743
103,0.9481318593025208
104,0.9544336199760437
105,0.7377922534942627
106,0.8274692893028259
107,0.9189340472221375
108,0.04547122120857239
109,0.23212189972400665
110,0.16118855774402618
111,0.039132725447416306
112,0.7664698958396912
113,0.978427529335022
114,0.05038514360785484
115,0.14916278421878815
116,0.786463737487793
117,0.9869053959846497
118,0.9737677574157715
119,0.9842122197151184
120,0.20932839810848236
121,0.036991119384765625
122,0.8295422792434692
123,0.9926334023475647
124,0.15772230923175812
125,0.9049805998802185
126,0.9566921591758728
127,0.750693678855896
128,0.9755751490592957
129,0.8717433214187622
130,0.24854245781898499
131,0.9890553951263428
132,0.9758343696594238
