,prob
94,0.9405871629714966
95,0.03405866026878357
96,0.9895949959754944
97,0.27994903922080994
98,0.04719793424010277
99,0.020437199622392654
100,0.03113413415849209
101,0.9558199048042297
102,0.023810217157006264
103,0.8898846507072449
104,0.9703360795974731
105,0.9397016763687134
106,0.9027206897735596
107,0.9358169436454773
108,0.05132376402616501
109,0.2447718381881714
110,0.28466400504112244
111,0.05943175032734871
112,0.9771237969398499
113,0.9731964468955994
114,0.04852999746799469
115,0.22999624907970428
116,0.832055389881134
117,0.9848376512527466
118,0.9727760553359985
119,0.9771186709403992
120,0.10181538760662079
121,0.046337779611349106
122,0.7980911731719971
123,0.9867368340492249
124,0.15128077566623688
125,0.49743929505348206
126,0.9231908917427063
127,0.7664711475372314
128,0.9767239093780518
129,0.8027250170707703
130,0.45315852761268616
131,0.9264965057373047
132,0.9536958932876587
