,prob
94,0.7280788421630859
95,0.39622050523757935
96,0.7918481230735779
97,0.7485901117324829
98,0.4187302887439728
99,0.3572084307670593
100,0.4428427517414093
101,0.726830005645752
102,0.3432270288467407
103,0.7618252635002136
104,0.6668419241905212
105,0.7082744240760803
106,0.7048133015632629
107,0.7441368699073792
108,0.4426315128803253
109,0.5571550130844116
110,0.5578212141990662
111,0.5831471681594849
112,0.6643296480178833
113,0.8053358197212219
114,0.4844808876514435
115,0.5138840675354004
116,0.6254898905754089
117,0.7990252375602722
118,0.7878105044364929
119,0.7792398929595947
120,0.4638696610927582
121,0.43790408968925476
122,0.7290613651275635
123,0.8360966444015503
124,0.5128152370452881
125,0.6310300230979919
126,0.6796367764472961
127,0.7402122616767883
128,0.8092924952507019
129,0.636748194694519
130,0.6563895344734192
131,0.6307450532913208
132,0.8103824853897095
