,prob
94,0.7110848426818848
95,0.4299084544181824
96,0.7501310706138611
97,0.6830911040306091
98,0.45156973600387573
99,0.409609317779541
100,0.4560275673866272
101,0.6707232594490051
102,0.39035335183143616
103,0.7016421556472778
104,0.6492384076118469
105,0.7034943103790283
106,0.6999404430389404
107,0.7102916240692139
108,0.4732460081577301
109,0.5467845797538757
110,0.6042217016220093
111,0.6023057699203491
112,0.6512914896011353
113,0.7938140034675598
114,0.5142896771430969
115,0.5128111243247986
116,0.6243018507957458
117,0.7770631313323975
118,0.7566274404525757
119,0.7769646644592285
120,0.48880743980407715
121,0.449335515499115
122,0.689736545085907
123,0.8180685043334961
124,0.5144757032394409
125,0.6011934876441956
126,0.6676670908927917
127,0.714605987071991
128,0.7860491275787354
129,0.6367120742797852
130,0.6472613215446472
131,0.6096782088279724
132,0.7878971099853516
