,prob
94,0.9941787719726562
95,0.01229933276772499
96,0.995112955570221
97,0.21570825576782227
98,0.03319582715630531
99,0.007939524948596954
100,0.03573634847998619
101,0.9850137829780579
102,0.015375972725450993
103,0.8863335251808167
104,0.9623489379882812
105,0.9123302102088928
106,0.8891313076019287
107,0.9710578918457031
108,0.02516077272593975
109,0.22272853553295135
110,0.04329793155193329
111,0.018925197422504425
112,0.9506472945213318
113,0.988235354423523
114,0.026973798871040344
115,0.23193319141864777
116,0.8479874134063721
117,0.9944623112678528
118,0.9907745718955994
119,0.996204674243927
120,0.12512151896953583
121,0.01880175620317459
122,0.9181441068649292
123,0.9947838187217712
124,0.14538440108299255
125,0.9381977319717407
126,0.9721286296844482
127,0.9909537434577942
128,0.9765235781669617
129,0.9714348316192627
130,0.2189626693725586
131,0.9960921406745911
132,0.9867342710494995
