,prob
94,0.8278314471244812
95,0.18407940864562988
96,0.9144437909126282
97,0.6882122159004211
98,0.20774906873703003
99,0.14707623422145844
100,0.20389242470264435
101,0.7916101217269897
102,0.14948111772537231
103,0.8296076059341431
104,0.6756669878959656
105,0.7368800640106201
106,0.7532952427864075
107,0.8121103048324585
108,0.23022955656051636
109,0.415305495262146
110,0.40618616342544556
111,0.40250861644744873
112,0.7063769698143005
113,0.8675426244735718
114,0.30468353629112244
115,0.3831784725189209
116,0.591543436050415
117,0.8934811949729919
118,0.8879348039627075
119,0.8501935601234436
120,0.2955702543258667
121,0.24044083058834076
122,0.70174241065979
123,0.9349932670593262
124,0.32787519693374634
125,0.3437907099723816
126,0.7669174671173096
127,0.7271735072135925
128,0.9216457605361938
129,0.6916183233261108
130,0.5596825480461121
131,0.6112522482872009
132,0.9063671827316284
