,prob
94,0.8449430465698242
95,0.15549162030220032
96,0.9281101226806641
97,0.6176688075065613
98,0.17516081035137177
99,0.11687609553337097
100,0.21065455675125122
101,0.8516982793807983
102,0.1176401749253273
103,0.8537168502807617
104,0.7993630766868591
105,0.7890563607215881
106,0.735895574092865
107,0.8137240409851074
108,0.21873626112937927
109,0.362298846244812
110,0.43686267733573914
111,0.3608534634113312
112,0.7169562578201294
113,0.8946674466133118
114,0.2573337256908417
115,0.372944176197052
116,0.6603456735610962
117,0.9055107235908508
118,0.8971127271652222
119,0.9086018800735474
120,0.27586787939071655
121,0.22906085848808289
122,0.7383466958999634
123,0.9381018280982971
124,0.33061909675598145
125,0.47082290053367615
126,0.772501528263092
127,0.7363603711128235
128,0.9316802620887756
129,0.6612460017204285
130,0.5257155895233154
131,0.625516951084137
132,0.8893345594406128
