,prob
94,0.9943550825119019
95,0.011564796790480614
96,0.9976806640625
97,0.31496700644493103
98,0.033468592911958694
99,0.008333977311849594
100,0.023332713171839714
101,0.983176589012146
102,0.013656019233167171
103,0.9220832586288452
104,0.9637376070022583
105,0.9212815165519714
106,0.9228172302246094
107,0.9758535623550415
108,0.023519504815340042
109,0.23207351565361023
110,0.026905274018645287
111,0.01796061545610428
112,0.9675841331481934
113,0.9844116568565369
114,0.022504229098558426
115,0.2760530710220337
116,0.7324410676956177
117,0.994782030582428
118,0.9860873818397522
119,0.9958029389381409
120,0.12726160883903503
121,0.015393436886370182
122,0.874625027179718
123,0.9964749217033386
124,0.10236098617315292
125,0.9495889544487
126,0.9744738340377808
127,0.9866366982460022
128,0.980531632900238
129,0.9569016098976135
130,0.18801236152648926
131,0.9960376024246216
132,0.9881058931350708
