,prob
94,0.9961473941802979
95,0.009921700693666935
96,0.9972025156021118
97,0.2612367272377014
98,0.03631887584924698
99,0.006525976583361626
100,0.0061539397574961185
101,0.9855461120605469
102,0.011862579733133316
103,0.9467982649803162
104,0.9637814164161682
105,0.9553877115249634
106,0.9180758595466614
107,0.9898887276649475
108,0.021639619022607803
109,0.23469574749469757
110,0.11753605306148529
111,0.015827517956495285
112,0.8871150612831116
113,0.9909199476242065
114,0.02106333151459694
115,0.2687615156173706
116,0.9044313430786133
117,0.9949599504470825
118,0.9902572631835938
119,0.9973241090774536
120,0.33950915932655334
121,0.013199497945606709
122,0.9185110330581665
123,0.996301531791687
124,0.19910481572151184
125,0.9701504707336426
126,0.9822090864181519
127,0.9776526689529419
128,0.9842581748962402
129,0.989113450050354
130,0.21171636879444122
131,0.99784255027771
132,0.9927177429199219
