,prob
94,0.9942712783813477
95,0.012198618613183498
96,0.9953617453575134
97,0.21733248233795166
98,0.03283155709505081
99,0.007945139892399311
100,0.037355463951826096
101,0.9847456216812134
102,0.015287823043763638
103,0.8959988355636597
104,0.956572949886322
105,0.9062269926071167
106,0.8519417643547058
107,0.9677531123161316
108,0.025730645284056664
109,0.20738326013088226
110,0.04462885484099388
111,0.018811509013175964
112,0.9564357399940491
113,0.9878519773483276
114,0.026516711339354515
115,0.20313583314418793
116,0.8709723353385925
117,0.9946011304855347
118,0.992960512638092
119,0.9963231086730957
120,0.10530147701501846
121,0.01848401315510273
122,0.9163153767585754
123,0.9950259327888489
124,0.1288508027791977
125,0.9414592385292053
126,0.9716861248016357
127,0.9891022443771362
128,0.9768799543380737
129,0.9715789556503296
130,0.21604864299297333
131,0.9961434602737427
132,0.987228274345398
