,prob
94,0.9432575106620789
95,0.028564348816871643
96,0.9867845177650452
97,0.5589253902435303
98,0.044513408094644547
99,0.01921265386044979
100,0.02397332340478897
101,0.9449467658996582
102,0.02175828255712986
103,0.9067395925521851
104,0.882916271686554
105,0.8644296526908875
106,0.9026269912719727
107,0.798988401889801
108,0.04431015998125076
109,0.2543995976448059
110,0.16082333028316498
111,0.05164189636707306
112,0.9221166968345642
113,0.9762001633644104
114,0.05194198340177536
115,0.0819987952709198
116,0.8438342809677124
117,0.9843235611915588
118,0.9765658378601074
119,0.9847346544265747
120,0.12004486471414566
121,0.04446933791041374
122,0.8402449488639832
123,0.9913467764854431
124,0.2477641999721527
125,0.6740790605545044
126,0.9506264328956604
127,0.8881900906562805
128,0.98435378074646
129,0.7888174057006836
130,0.3863309919834137
131,0.9724377989768982
132,0.9802418947219849
