,prob
94,0.9964990615844727
95,0.009146023541688919
96,0.9980280995368958
97,0.1487026810646057
98,0.035206593573093414
99,0.010595942847430706
100,0.013891588896512985
101,0.9871129393577576
102,0.011711936444044113
103,0.9299877882003784
104,0.9812869429588318
105,0.9572575688362122
106,0.9793572425842285
107,0.980960488319397
108,0.023651910945773125
109,0.1430818885564804
110,0.33383092284202576
111,0.014492652378976345
112,0.9853882193565369
113,0.9912283420562744
114,0.020521873608231544
115,0.17096471786499023
116,0.9070705771446228
117,0.9953733086585999
118,0.9954429864883423
119,0.9981508851051331
120,0.06122259795665741
121,0.009277957491576672
122,0.9307233691215515
123,0.9961228966712952
124,0.13727161288261414
125,0.9628410339355469
126,0.9833225607872009
127,0.958911120891571
128,0.9703596830368042
129,0.9866836667060852
130,0.21345961093902588
131,0.9979574680328369
132,0.9891479015350342
