,prob
94,0.9942951798439026
95,0.016499830409884453
96,0.997178316116333
97,0.4674217998981476
98,0.039860375225543976
99,0.009741741232573986
100,0.02467327192425728
101,0.9730594158172607
102,0.012591159902513027
103,0.9292939305305481
104,0.948815107345581
105,0.853823184967041
106,0.7039089202880859
107,0.9382470846176147
108,0.029781585559248924
109,0.1834549456834793
110,0.09262166172266006
111,0.022886477410793304
112,0.9036784172058105
113,0.9847485423088074
114,0.03072240948677063
115,0.18987058103084564
116,0.8252130746841431
117,0.9909787178039551
118,0.9899246692657471
119,0.9937127232551575
120,0.2569967806339264
121,0.021391455084085464
122,0.9110205769538879
123,0.995429515838623
124,0.21837906539440155
125,0.9616774916648865
126,0.9803613424301147
127,0.8812699913978577
128,0.9819352626800537
129,0.9049091339111328
130,0.1480337530374527
131,0.9955452680587769
132,0.9867618083953857
