,prob
94,0.8537912368774414
95,0.14066912233829498
96,0.9143189787864685
97,0.7015411853790283
98,0.15287604928016663
99,0.10277928411960602
100,0.16272521018981934
101,0.8304341435432434
102,0.10814657062292099
103,0.8665265440940857
104,0.7589780688285828
105,0.7675715088844299
106,0.7531596422195435
107,0.7922802567481995
108,0.19168001413345337
109,0.3713768422603607
110,0.4670664370059967
111,0.3508446514606476
112,0.7065711617469788
113,0.900492787361145
114,0.2625565826892853
115,0.36674702167510986
116,0.6911661624908447
117,0.9185077548027039
118,0.9058566689491272
119,0.9051786065101624
120,0.26238179206848145
121,0.19435447454452515
122,0.7321879863739014
123,0.9418817758560181
124,0.3262499272823334
125,0.490625262260437
126,0.7657396793365479
127,0.7582146525382996
128,0.94166100025177
129,0.6352291703224182
130,0.5597707629203796
131,0.6069205403327942
132,0.8953185081481934
