,prob
94,0.9927033185958862
95,0.0179272647947073
96,0.9956517815589905
97,0.2566574513912201
98,0.03858324885368347
99,0.01001631747931242
100,0.040470149368047714
101,0.9713566899299622
102,0.017246996983885765
103,0.9332314729690552
104,0.9329864382743835
105,0.9078676104545593
106,0.7582889795303345
107,0.9467915296554565
108,0.029743891209363937
109,0.24448812007904053
110,0.1321210265159607
111,0.025959959253668785
112,0.8694776892662048
113,0.985545814037323
114,0.031813688576221466
115,0.25657182931900024
116,0.9307229518890381
117,0.9906270503997803
118,0.9757070541381836
119,0.9952201247215271
120,0.22658786177635193
121,0.029052652418613434
122,0.9026424288749695
123,0.9936228394508362
124,0.2860580384731293
125,0.9330577254295349
126,0.9758826494216919
127,0.8862724900245667
128,0.9779978394508362
129,0.9272070527076721
130,0.20906700193881989
131,0.994138240814209
132,0.9842177629470825
