,prob
94,0.6645553708076477
95,0.5393161177635193
96,0.6581660509109497
97,0.6756611466407776
98,0.5316596031188965
99,0.5371536612510681
100,0.5467134118080139
101,0.6662800312042236
102,0.49748802185058594
103,0.6991147994995117
104,0.6272984743118286
105,0.6535369157791138
106,0.6313964128494263
107,0.67165607213974
108,0.5696592926979065
109,0.5918940901756287
110,0.589061439037323
111,0.6169900894165039
112,0.634759247303009
113,0.7506092190742493
114,0.5723286867141724
115,0.5735414624214172
116,0.6211585402488708
117,0.7080914974212646
118,0.6851698756217957
119,0.6976090669631958
120,0.5470705032348633
121,0.545060396194458
122,0.6520211100578308
123,0.7312160730361938
124,0.5592042207717896
125,0.6197451949119568
126,0.6262012124061584
127,0.6602999567985535
128,0.6970257759094238
129,0.6180422306060791
130,0.649295449256897
131,0.6171865463256836
132,0.7113532423973083
