,prob
94,0.8970108032226562
95,0.08844088017940521
96,0.9659874439239502
97,0.5041500926017761
98,0.10280951112508774
99,0.05586797744035721
100,0.09545772522687912
101,0.8745288252830505
102,0.058140262961387634
103,0.9129199981689453
104,0.8660014867782593
105,0.8250339031219482
106,0.8432275652885437
107,0.8666185736656189
108,0.1280151903629303
109,0.3611176311969757
110,0.20488592982292175
111,0.2103772759437561
112,0.7601282596588135
113,0.9389458298683167
114,0.1586974859237671
115,0.32025083899497986
116,0.588111400604248
117,0.951472282409668
118,0.9505617618560791
119,0.9423446655273438
120,0.18113529682159424
121,0.13538677990436554
122,0.7889410257339478
123,0.9664831757545471
124,0.2723493278026581
125,0.41016778349876404
126,0.854849636554718
127,0.6495809555053711
128,0.9554840326309204
129,0.6840577125549316
130,0.460885226726532
131,0.5731534957885742
132,0.9193856716156006
