,prob
94,0.9411720633506775
95,0.05914660915732384
96,0.9804736375808716
97,0.4788969159126282
98,0.06266959011554718
99,0.028383158147335052
100,0.07615374028682709
101,0.9268969297409058
102,0.03415850177407265
103,0.9385040402412415
104,0.9265652894973755
105,0.8641396760940552
106,0.8543211817741394
107,0.9321410655975342
108,0.06354366987943649
109,0.2689390182495117
110,0.38609808683395386
111,0.09191272407770157
112,0.9237046241760254
113,0.9625630378723145
114,0.13424158096313477
115,0.27346834540367126
116,0.8057383298873901
117,0.9781272411346436
118,0.9694011211395264
119,0.967553973197937
120,0.12095456570386887
121,0.07056224346160889
122,0.7893616557121277
123,0.9852661490440369
124,0.19978368282318115
125,0.6625992655754089
126,0.9058343172073364
127,0.7647531032562256
128,0.9752395749092102
129,0.9125819206237793
130,0.48497316241264343
131,0.8727487325668335
132,0.9576983451843262
