,prob
94,0.6652348637580872
95,0.5374056100845337
96,0.6598137617111206
97,0.6753820180892944
98,0.5308289527893066
99,0.5348606109619141
100,0.5442588329315186
101,0.6675751805305481
102,0.4953770339488983
103,0.7008638978004456
104,0.6229967474937439
105,0.6523785591125488
106,0.6310659050941467
107,0.6714011430740356
108,0.5670880675315857
109,0.5915334224700928
110,0.58852219581604
111,0.6172500252723694
112,0.63325035572052
113,0.7534484267234802
114,0.5707059502601624
115,0.5711959600448608
116,0.6205219626426697
117,0.711452841758728
118,0.686735212802887
119,0.7010574340820312
120,0.5455349683761597
121,0.5422378778457642
122,0.6538378596305847
123,0.7323748469352722
124,0.5583651661872864
125,0.6174170970916748
126,0.6275680661201477
127,0.6634899377822876
128,0.6979822516441345
129,0.6178885102272034
130,0.6481615304946899
131,0.6168344020843506
132,0.7136272192001343
