,prob
94,0.9077591896057129
95,0.08283726871013641
96,0.9650920629501343
97,0.5159024596214294
98,0.09585300832986832
99,0.053450051695108414
100,0.10252375900745392
101,0.8748392462730408
102,0.05775963515043259
103,0.9048128724098206
104,0.8360985517501831
105,0.7857490181922913
106,0.7923621535301208
107,0.8578872084617615
108,0.12439719587564468
109,0.33473581075668335
110,0.15868695080280304
111,0.20687279105186462
112,0.726296603679657
113,0.934906542301178
114,0.1791711449623108
115,0.2807082533836365
116,0.6325413584709167
117,0.9547727704048157
118,0.9521421194076538
119,0.9485066533088684
120,0.1787324696779251
121,0.13653816282749176
122,0.8079395294189453
123,0.9678179025650024
124,0.315319687128067
125,0.4627969264984131
126,0.8586210012435913
127,0.727681040763855
128,0.9603142142295837
129,0.7037571668624878
130,0.43750739097595215
131,0.6687447428703308
132,0.9320214986801147
