,prob
94,0.8621526956558228
95,0.11274798214435577
96,0.9508650898933411
97,0.8099306225776672
98,0.12485363334417343
99,0.071070097386837
100,0.1053314357995987
101,0.8507784008979797
102,0.06979383528232574
103,0.9041765332221985
104,0.7330455183982849
105,0.7464147806167603
106,0.6494377255439758
107,0.8404589891433716
108,0.15124712884426117
109,0.3703889846801758
110,0.21623516082763672
111,0.2383030205965042
112,0.7491645216941833
113,0.922308623790741
114,0.17584529519081116
115,0.2807639241218567
116,0.6095457077026367
117,0.9292011857032776
118,0.9328367114067078
119,0.9146788120269775
120,0.21348708868026733
121,0.1489076018333435
122,0.7629815340042114
123,0.9645865559577942
124,0.2955235540866852
125,0.4117347300052643
126,0.8353385329246521
127,0.7981556057929993
128,0.9602774977684021
129,0.6659261584281921
130,0.4788476824760437
131,0.6747391819953918
132,0.9274197220802307
