,prob
94,0.5367100238800049
95,0.5545938611030579
96,0.5358786582946777
97,0.5089184045791626
98,0.5306037068367004
99,0.5606974363327026
100,0.5521740913391113
101,0.5592039823532104
102,0.5448164939880371
103,0.5497922301292419
104,0.5668487548828125
105,0.5202686190605164
106,0.533063530921936
107,0.5312244892120361
108,0.555354118347168
109,0.5448781847953796
110,0.545112133026123
111,0.5994700789451599
112,0.5656285881996155
113,0.5289202332496643
114,0.5484974980354309
115,0.5557222366333008
116,0.5444900989532471
117,0.510729968547821
118,0.5358566641807556
119,0.5297869443893433
120,0.5487905144691467
121,0.5334446430206299
122,0.5282131433486938
123,0.5064162611961365
124,0.5272632241249084
125,0.5616577863693237
126,0.5302097201347351
127,0.5241894125938416
128,0.5373064875602722
129,0.5395473837852478
130,0.531004786491394
131,0.550046980381012
132,0.522178053855896
