,prob
94,0.6321011781692505
95,0.5679720640182495
96,0.6193229556083679
97,0.6267499327659607
98,0.5515892505645752
99,0.5788794755935669
100,0.5808044672012329
101,0.6297669410705566
102,0.5334131121635437
103,0.6338676810264587
104,0.6347038745880127
105,0.6272395849227905
106,0.6186890006065369
107,0.6295760869979858
108,0.5898541808128357
109,0.5891705751419067
110,0.5795192718505859
111,0.6084129810333252
112,0.605709969997406
113,0.722185492515564
114,0.588921308517456
115,0.5791400074958801
116,0.6059087514877319
117,0.6630262136459351
118,0.6311379671096802
119,0.655179500579834
120,0.5568811893463135
121,0.5470033288002014
122,0.6439985632896423
123,0.6560607552528381
124,0.5825300216674805
125,0.6044470071792603
126,0.6019322872161865
127,0.6231452226638794
128,0.6208922266960144
129,0.5998629331588745
130,0.6264352798461914
131,0.6012636423110962
132,0.6505175232887268
