,prob
94,0.5972490310668945
95,0.5715396404266357
96,0.5727242827415466
97,0.5899889469146729
98,0.552597165107727
99,0.5880696773529053
100,0.588016152381897
101,0.5949763059616089
102,0.5600701570510864
103,0.6119575500488281
104,0.6021612286567688
105,0.5758090019226074
106,0.5791468024253845
107,0.5832399129867554
108,0.5838339328765869
109,0.5814840197563171
110,0.5724149942398071
111,0.6083171963691711
112,0.5893812775611877
113,0.6409765481948853
114,0.5831514000892639
115,0.5829433798789978
116,0.5891830325126648
117,0.59401935338974
118,0.5801792144775391
119,0.5876919031143188
120,0.5530505180358887
121,0.5567389726638794
122,0.5989664793014526
123,0.5630784630775452
124,0.5745756030082703
125,0.6150609254837036
126,0.5812448263168335
127,0.5902524590492249
128,0.5609374642372131
129,0.5745125412940979
130,0.5927232503890991
131,0.5877189040184021
132,0.5615428686141968
