,prob
94,0.9944242835044861
95,0.013939276337623596
96,0.996065080165863
97,0.22521504759788513
98,0.03576540946960449
99,0.007842703722417355
100,0.029939183965325356
101,0.9646252393722534
102,0.016323933377861977
103,0.9367234706878662
104,0.9609197974205017
105,0.8984267711639404
106,0.9508188366889954
107,0.9703634977340698
108,0.02793639339506626
109,0.20663118362426758
110,0.23833824694156647
111,0.020844344049692154
112,0.9918953776359558
113,0.9882404804229736
114,0.029942957684397697
115,0.209351047873497
116,0.8489484190940857
117,0.9920016527175903
118,0.9865900278091431
119,0.9955493211746216
120,0.07630464434623718
121,0.019907161593437195
122,0.9347651600837708
123,0.9950789213180542
124,0.1315266340970993
125,0.9327362179756165
126,0.9750558137893677
127,0.9448474645614624
128,0.9810383915901184
129,0.9736530184745789
130,0.15816612541675568
131,0.9967790246009827
132,0.9904494881629944
