,prob
94,0.7564260363578796
95,0.2974015176296234
96,0.8299907445907593
97,0.7602078914642334
98,0.31598836183547974
99,0.2527945637702942
100,0.3453873097896576
101,0.7355777025222778
102,0.25712358951568604
103,0.7862647175788879
104,0.6790292859077454
105,0.7471169829368591
106,0.725820779800415
107,0.7484397888183594
108,0.35313141345977783
109,0.4907679259777069
110,0.4822148382663727
111,0.5297717452049255
112,0.7069199681282043
113,0.8317772746086121
114,0.3948134183883667
115,0.42386147379875183
116,0.5784590244293213
117,0.8227919936180115
118,0.8263149261474609
119,0.839046061038971
120,0.38508251309394836
121,0.3763899803161621
122,0.6792280673980713
123,0.8854959607124329
124,0.42912557721138
125,0.5345543026924133
126,0.6962624788284302
127,0.699558675289154
128,0.8662529587745667
129,0.6310837864875793
130,0.5962973237037659
131,0.6034818291664124
132,0.8469882607460022
