,prob
94,0.8194593787193298
95,0.18562909960746765
96,0.9051777124404907
97,0.715776801109314
98,0.20068247616291046
99,0.15025867521762848
100,0.21679939329624176
101,0.7940621376037598
102,0.15492159128189087
103,0.8005082011222839
104,0.7244172692298889
105,0.7274187803268433
106,0.7459802031517029
107,0.7698314189910889
108,0.2377534806728363
109,0.41701287031173706
110,0.4191993474960327
111,0.4162977933883667
112,0.7207416296005249
113,0.865244448184967
114,0.30975085496902466
115,0.35233211517333984
116,0.6165396571159363
117,0.8885805010795593
118,0.882731020450592
119,0.8628984689712524
120,0.3015284538269043
121,0.24060440063476562
122,0.7141638994216919
123,0.9329891204833984
124,0.3561321496963501
125,0.3208622932434082
126,0.7499567270278931
127,0.7260935306549072
128,0.9263966679573059
129,0.643204927444458
130,0.5637364983558655
131,0.5751619935035706
132,0.8973953127861023
