,prob
94,0.8153477907180786
95,0.18767991662025452
96,0.9009060263633728
97,0.7345708608627319
98,0.2004232108592987
99,0.15124154090881348
100,0.22014294564723969
101,0.7987126111984253
102,0.15641631186008453
103,0.8012526631355286
104,0.7367785573005676
105,0.7288195490837097
106,0.7463328838348389
107,0.7661406993865967
108,0.24069304764270782
109,0.42121365666389465
110,0.4160778224468231
111,0.4203939139842987
112,0.7191126942634583
113,0.8657198548316956
114,0.3107266128063202
115,0.3472999632358551
116,0.6202118396759033
117,0.8873686194419861
118,0.8804116249084473
119,0.8662667870521545
120,0.304861843585968
121,0.2432703673839569
122,0.7280981540679932
123,0.931451141834259
124,0.3674701452255249
125,0.3324354290962219
126,0.7446672320365906
127,0.7397539019584656
128,0.9266048073768616
129,0.6310421228408813
130,0.5642712116241455
131,0.577411413192749
132,0.8929848074913025
