,prob
94,0.9964891672134399
95,0.009947208687663078
96,0.9966896772384644
97,0.262575626373291
98,0.04291414096951485
99,0.021807650104165077
100,0.015546683222055435
101,0.9869071245193481
102,0.015906890854239464
103,0.9448481202125549
104,0.9726079106330872
105,0.9518882036209106
106,0.9119306802749634
107,0.9887697696685791
108,0.023592498153448105
109,0.19982963800430298
110,0.25159385800361633
111,0.014887496829032898
112,0.9471887946128845
113,0.9908642172813416
114,0.020258527249097824
115,0.3071250915527344
116,0.9192829728126526
117,0.9950566291809082
118,0.9939067959785461
119,0.9980742931365967
120,0.3915978670120239
121,0.01343347318470478
122,0.8636009693145752
123,0.9965869188308716
124,0.17903384566307068
125,0.9784027338027954
126,0.9835063815116882
127,0.97440505027771
128,0.9709369540214539
129,0.9887752532958984
130,0.23616719245910645
131,0.9978261590003967
132,0.9916695356369019
