,prob
94,0.8589774370193481
95,0.06660874933004379
96,0.964941143989563
97,0.512420117855072
98,0.0751415491104126
99,0.0453970842063427
100,0.092948317527771
101,0.9000270962715149
102,0.050443217158317566
103,0.9286317229270935
104,0.8423718214035034
105,0.8579028248786926
106,0.9040666818618774
107,0.9107851386070251
108,0.09392261505126953
109,0.3563345968723297
110,0.25976812839508057
111,0.1898581087589264
112,0.819240152835846
113,0.9499437808990479
114,0.18461529910564423
115,0.3563465178012848
116,0.7332996726036072
117,0.9674633741378784
118,0.9506914019584656
119,0.9438673853874207
120,0.1770450919866562
121,0.11352060735225677
122,0.7272700667381287
123,0.975417971611023
124,0.24608582258224487
125,0.4425352215766907
126,0.8460939526557922
127,0.7563112378120422
128,0.9736150503158569
129,0.8143101334571838
130,0.5125221610069275
131,0.8097270131111145
132,0.9415894150733948
