,prob
94,0.9905191659927368
95,0.019969778135418892
96,0.9949946403503418
97,0.44210025668144226
98,0.03879331052303314
99,0.01114692073315382
100,0.01191836316138506
101,0.9613598585128784
102,0.017745746299624443
103,0.9510014653205872
104,0.9654977917671204
105,0.9120727777481079
106,0.9375517964363098
107,0.9643778800964355
108,0.034616705030202866
109,0.2767435908317566
110,0.1753264218568802
111,0.02749253436923027
112,0.9395079612731934
113,0.9847192764282227
114,0.028852304443717003
115,0.19894136488437653
116,0.880997896194458
117,0.9903931021690369
118,0.961734414100647
119,0.9922096729278564
120,0.07905793190002441
121,0.027676550671458244
122,0.8607751131057739
123,0.9938358664512634
124,0.15192866325378418
125,0.9547852873802185
126,0.9693195819854736
127,0.9180437326431274
128,0.9807662963867188
129,0.930171012878418
130,0.25713956356048584
131,0.9958961009979248
132,0.9866636991500854
