,prob
94,0.9788970947265625
95,0.028071565553545952
96,0.9926636219024658
97,0.3661772608757019
98,0.04174615442752838
99,0.017867011949419975
100,0.026504646986722946
101,0.9537027478218079
102,0.021642714738845825
103,0.8836216330528259
104,0.930048942565918
105,0.8441135287284851
106,0.7657549381256104
107,0.907565712928772
108,0.050721194595098495
109,0.22994586825370789
110,0.09070588648319244
111,0.0468459278345108
112,0.9716095924377441
113,0.9762411713600159
114,0.0587899312376976
115,0.16316571831703186
116,0.7722781300544739
117,0.9848279356956482
118,0.980305016040802
119,0.9765119552612305
120,0.09441693127155304
121,0.04389030858874321
122,0.8869439959526062
123,0.9898068308830261
124,0.19046059250831604
125,0.7060074806213379
126,0.9468971490859985
127,0.9004465937614441
128,0.9771849513053894
129,0.8652812242507935
130,0.3746052086353302
131,0.9813780784606934
132,0.9574514031410217
