,prob
94,0.9957053065299988
95,0.010015887208282948
96,0.9979123473167419
97,0.2617133855819702
98,0.03463379666209221
99,0.006431760732084513
100,0.006271964404731989
101,0.9849644303321838
102,0.011591100133955479
103,0.9341561198234558
104,0.9608278274536133
105,0.9524794816970825
106,0.8107929229736328
107,0.9872874021530151
108,0.023248378187417984
109,0.2040494680404663
110,0.07836099714040756
111,0.015794208273291588
112,0.8779625296592712
113,0.9907318949699402
114,0.019127022475004196
115,0.28816813230514526
116,0.9211767911911011
117,0.9952213168144226
118,0.9906241297721863
119,0.9974365830421448
120,0.12565700709819794
121,0.012684157118201256
122,0.8937196135520935
123,0.9959490299224854
124,0.1206672415137291
125,0.956548273563385
126,0.9784671068191528
127,0.9736493229866028
128,0.9806134700775146
129,0.9894681572914124
130,0.20792660117149353
131,0.9978553652763367
132,0.9920369386672974
