,prob
94,0.6360869407653809
95,0.5637176632881165
96,0.6243347525596619
97,0.6361529231071472
98,0.5496016144752502
99,0.5667062997817993
100,0.5662930607795715
101,0.6397165656089783
102,0.5278920531272888
103,0.6594938039779663
104,0.6448575854301453
105,0.6374191641807556
106,0.6218119263648987
107,0.6426332592964172
108,0.5885953307151794
109,0.5935322046279907
110,0.5770004987716675
111,0.611422598361969
112,0.6168192028999329
113,0.7387740612030029
114,0.5835624933242798
115,0.574644148349762
116,0.6106147766113281
117,0.6709771752357483
118,0.6430890560150146
119,0.6702352166175842
120,0.5571343898773193
121,0.5441907048225403
122,0.6305463314056396
123,0.667144775390625
124,0.5761427283287048
125,0.6143636107444763
126,0.609316885471344
127,0.6329678893089294
128,0.6403396725654602
129,0.6026337146759033
130,0.6351295113563538
131,0.6070207357406616
132,0.6611604690551758
