,prob
94,0.8178395628929138
95,0.1698516607284546
96,0.9122785925865173
97,0.7684566378593445
98,0.1850023716688156
99,0.12912660837173462
100,0.2098536193370819
101,0.8393584489822388
102,0.12627623975276947
103,0.8627234101295471
104,0.7219269871711731
105,0.7423747777938843
106,0.6115496158599854
107,0.7991567850112915
108,0.21387311816215515
109,0.3955645263195038
110,0.3893471956253052
111,0.37706461548805237
112,0.7302489280700684
113,0.8836445212364197
114,0.25104665756225586
115,0.3707069456577301
116,0.6357420086860657
117,0.8954408168792725
118,0.8949047327041626
119,0.885811448097229
120,0.2854490876197815
121,0.2341616302728653
122,0.7613053321838379
123,0.9359033107757568
124,0.3598811626434326
125,0.43323469161987305
126,0.7614227533340454
127,0.8205832242965698
128,0.9381101131439209
129,0.6387702226638794
130,0.5486983060836792
131,0.6675556898117065
132,0.899599015712738
