,prob
94,0.5994647145271301
95,0.5712915658950806
96,0.5738538503646851
97,0.5982547402381897
98,0.5542562007904053
99,0.5888765454292297
100,0.5894455313682556
101,0.5942268371582031
102,0.560050904750824
103,0.6101428270339966
104,0.6049907207489014
105,0.5766645073890686
106,0.5815186500549316
107,0.5847581028938293
108,0.5842319130897522
109,0.5821670889854431
110,0.5748717784881592
111,0.6071247458457947
112,0.5912743806838989
113,0.6440327167510986
114,0.5851848721504211
115,0.5834943056106567
116,0.5895887613296509
117,0.5983297228813171
118,0.583605170249939
119,0.5856945514678955
120,0.5546724200248718
121,0.5559879541397095
122,0.6036921739578247
123,0.5686119794845581
124,0.5779616236686707
125,0.6134900450706482
126,0.5846903324127197
127,0.5943504571914673
128,0.5659841895103455
129,0.5758089423179626
130,0.5952165126800537
131,0.5905395150184631
132,0.5679813027381897
