,prob
94,0.9965253472328186
95,0.009957711212337017
96,0.9966446161270142
97,0.2681427001953125
98,0.04223739355802536
99,0.030791839584708214
100,0.015349752269685268
101,0.9866742491722107
102,0.015717726200819016
103,0.9423056840896606
104,0.9802195429801941
105,0.9511939287185669
106,0.9285675883293152
107,0.9875619411468506
108,0.024112209677696228
109,0.17652133107185364
110,0.24968542158603668
111,0.014888748526573181
112,0.9588167071342468
113,0.9906558394432068
114,0.020107410848140717
115,0.2983844578266144
116,0.9345978498458862
117,0.9949550032615662
118,0.9955061674118042
119,0.9983060359954834
120,0.3395591080188751
121,0.013113807886838913
122,0.8312573432922363
123,0.9967855215072632
124,0.1457689106464386
125,0.9774168729782104
126,0.9824256896972656
127,0.9551293849945068
128,0.9739088416099548
129,0.9871140718460083
130,0.23909521102905273
131,0.9977486729621887
132,0.9920518398284912
