,prob
94,0.9965113997459412
95,0.009307431988418102
96,0.9976516366004944
97,0.2587927579879761
98,0.03500145301222801
99,0.007044946774840355
100,0.024511083960533142
101,0.9868991374969482
102,0.009949341416358948
103,0.9286748170852661
104,0.9296172857284546
105,0.9129025936126709
106,0.851331889629364
107,0.9771653413772583
108,0.022776735946536064
109,0.1641809642314911
110,0.26119494438171387
111,0.014520936645567417
112,0.9255052208900452
113,0.9908798933029175
114,0.023038053885102272
115,0.13107088208198547
116,0.8861571550369263
117,0.9953495860099792
118,0.9941532015800476
119,0.9982386827468872
120,0.32596561312675476
121,0.011105678975582123
122,0.9330409169197083
123,0.9968324303627014
124,0.3745047152042389
125,0.9644538164138794
126,0.9885721206665039
127,0.9779253005981445
128,0.9716247916221619
129,0.985584557056427
130,0.21831516921520233
131,0.9974474906921387
132,0.9892768859863281
