,prob
94,0.9946638345718384
95,0.01024002954363823
96,0.9975653886795044
97,0.3770080804824829
98,0.03265929967164993
99,0.007274294272065163
100,0.02306220680475235
101,0.9853166937828064
102,0.012450152076780796
103,0.8993825912475586
104,0.9838719367980957
105,0.9306524395942688
106,0.8735694885253906
107,0.9626473188400269
108,0.025038927793502808
109,0.13612864911556244
110,0.06414025276899338
111,0.01647709682583809
112,0.9768773317337036
113,0.9883404970169067
114,0.017087383195757866
115,0.17181888222694397
116,0.9178354144096375
117,0.9947155117988586
118,0.9928295016288757
119,0.9968312382698059
120,0.17374944686889648
121,0.013148652389645576
122,0.8673931956291199
123,0.9966166615486145
124,0.1462210714817047
125,0.7889471054077148
126,0.9771650433540344
127,0.9796528816223145
128,0.9803397059440613
129,0.9384233951568604
130,0.22561393678188324
131,0.9954582452774048
132,0.9900617599487305
