,prob
94,0.9856336712837219
95,0.02113908901810646
96,0.9899132251739502
97,0.293189138174057
98,0.038694169372320175
99,0.011687416583299637
100,0.036717966198921204
101,0.9564976692199707
102,0.020513880997896194
103,0.9477834701538086
104,0.8764633536338806
105,0.8711007833480835
106,0.6569532155990601
107,0.9676081538200378
108,0.035759299993515015
109,0.2285774201154709
110,0.2167859524488449
111,0.0335603728890419
112,0.8613560795783997
113,0.982188880443573
114,0.03508777543902397
115,0.26105788350105286
116,0.8540645241737366
117,0.9882639646530151
118,0.9780224561691284
119,0.9902031421661377
120,0.10961176455020905
121,0.03638849034905434
122,0.8034518957138062
123,0.9929311275482178
124,0.14375528693199158
125,0.971262514591217
126,0.9545729756355286
127,0.7689886689186096
128,0.9818253517150879
129,0.9329909086227417
130,0.3410285413265228
131,0.9933564066886902
132,0.9851992130279541
