,prob
94,0.5897119641304016
95,0.5720754861831665
96,0.5668358206748962
97,0.5818276405334473
98,0.5527417063713074
99,0.5829045176506042
100,0.5777592062950134
101,0.5912169218063354
102,0.5600310564041138
103,0.5974176526069641
104,0.5913193821907043
105,0.570212185382843
106,0.5733232498168945
107,0.577509880065918
108,0.5805239081382751
109,0.5761862993240356
110,0.5658649206161499
111,0.6107784509658813
112,0.5846142172813416
113,0.6246076226234436
114,0.5746874809265137
115,0.578690230846405
116,0.5860611200332642
117,0.5805542469024658
118,0.5719046592712402
119,0.5775008201599121
120,0.5535520315170288
121,0.5606034994125366
122,0.5807392001152039
123,0.5640444755554199
124,0.5713233947753906
125,0.6102802753448486
126,0.5745540857315063
127,0.5800099968910217
128,0.5523381233215332
129,0.5672047138214111
130,0.5862360000610352
131,0.585544764995575
132,0.5568721294403076
