,prob
94,0.561886727809906
95,0.5712690353393555
96,0.5495728254318237
97,0.5620302557945251
98,0.5410677194595337
99,0.5769331455230713
100,0.5698939561843872
101,0.5675452947616577
102,0.557486891746521
103,0.5686997771263123
104,0.5754747986793518
105,0.556755006313324
106,0.561909019947052
107,0.5564436912536621
108,0.5744612812995911
109,0.5674106478691101
110,0.5631335377693176
111,0.6131437420845032
112,0.5901092886924744
113,0.5870445966720581
114,0.5668561458587646
115,0.5728501677513123
116,0.5698844790458679
117,0.5552494525909424
118,0.5513036251068115
119,0.5583030581474304
120,0.5524794459342957
121,0.5538016557693481
122,0.5575488805770874
123,0.5247563719749451
124,0.5498142838478088
125,0.5964732766151428
126,0.549209475517273
127,0.5554908514022827
128,0.5464234948158264
129,0.5570245981216431
130,0.5641226768493652
131,0.5720363259315491
132,0.522247314453125
