,prob
94,0.5217298865318298
95,0.5408504009246826
96,0.5339310765266418
97,0.5029107332229614
98,0.517579972743988
99,0.5561701655387878
100,0.5417442917823792
101,0.54526287317276
102,0.5404248237609863
103,0.5508515238761902
104,0.5402979254722595
105,0.4960184693336487
106,0.5013970136642456
107,0.5101906061172485
108,0.5429885983467102
109,0.5307204723358154
110,0.5423795580863953
111,0.5816875696182251
112,0.5603182315826416
113,0.4907771348953247
114,0.5314710736274719
115,0.541008472442627
116,0.5226709842681885
117,0.48159101605415344
118,0.5144829154014587
119,0.502188503742218
120,0.5373822450637817
121,0.5186230540275574
122,0.5055662393569946
123,0.4662508964538574
124,0.5018113255500793
125,0.5272378325462341
126,0.5060376524925232
127,0.49903473258018494
128,0.5183156728744507
129,0.5231690406799316
130,0.5104982852935791
131,0.5354201793670654
132,0.47849681973457336
