,prob
94,0.8557390570640564
95,0.10208403319120407
96,0.9531466960906982
97,0.7800708413124084
98,0.12041378021240234
99,0.06302222609519958
100,0.10731858760118484
101,0.8906524181365967
102,0.06694605201482773
103,0.8985374569892883
104,0.7914916276931763
105,0.7542483806610107
106,0.7895662188529968
107,0.8490455150604248
108,0.12504981458187103
109,0.4162622094154358
110,0.24381649494171143
111,0.2337992936372757
112,0.7982603311538696
113,0.9318735003471375
114,0.15451844036579132
115,0.33154869079589844
116,0.5842351317405701
117,0.9449602961540222
118,0.944198727607727
119,0.9172847867012024
120,0.19265954196453094
121,0.1328711211681366
122,0.7113191485404968
123,0.9634966850280762
124,0.21379496157169342
125,0.33558663725852966
126,0.8310993313789368
127,0.6668019890785217
128,0.9520224928855896
129,0.6932111978530884
130,0.5235108137130737
131,0.5392777919769287
132,0.9147087931632996
