,prob
94,0.980337381362915
95,0.027294227853417397
96,0.9910376071929932
97,0.44604548811912537
98,0.046615954488515854
99,0.01740197092294693
100,0.033274095505476
101,0.9593556523323059
102,0.022759292274713516
103,0.9189860224723816
104,0.8969302177429199
105,0.8289923071861267
106,0.8324106335639954
107,0.9282246828079224
108,0.0476679764688015
109,0.2765786349773407
110,0.11384007334709167
111,0.045130856335163116
112,0.9202274084091187
113,0.9758870601654053
114,0.055491264909505844
115,0.1960294097661972
116,0.736080527305603
117,0.9846552610397339
118,0.9761189222335815
119,0.968765914440155
120,0.11197442561388016
121,0.04238690063357353
122,0.8374840617179871
123,0.9914637207984924
124,0.1798606663942337
125,0.7363339066505432
126,0.9538312554359436
127,0.9166101217269897
128,0.9783454537391663
129,0.8935530185699463
130,0.33273380994796753
131,0.9878813028335571
132,0.9641544818878174
