,prob
94,0.8965376019477844
95,0.09272082149982452
96,0.9656981825828552
97,0.8037710785865784
98,0.11182893067598343
99,0.05990351736545563
100,0.087015800178051
101,0.851052463054657
102,0.057997412979602814
103,0.9319952726364136
104,0.7706944942474365
105,0.8114820718765259
106,0.6559546589851379
107,0.8495299816131592
108,0.12868423759937286
109,0.35147449374198914
110,0.22329166531562805
111,0.20867197215557098
112,0.8149892687797546
113,0.9341880679130554
114,0.15563973784446716
115,0.25067272782325745
116,0.5908915996551514
117,0.946816623210907
118,0.9551461338996887
119,0.9411332607269287
120,0.18628843128681183
121,0.14034026861190796
122,0.8207014799118042
123,0.9696532487869263
124,0.3262832462787628
125,0.5121858716011047
126,0.8645416498184204
127,0.8012912273406982
128,0.9656417369842529
129,0.7231194972991943
130,0.5005394816398621
131,0.7622336745262146
132,0.9395161271095276
