,prob
94,0.9850375056266785
95,0.020690377801656723
96,0.9950657486915588
97,0.32271063327789307
98,0.03668540343642235
99,0.012043295428156853
100,0.022605611011385918
101,0.9457064270973206
102,0.017835518345236778
103,0.941802442073822
104,0.9357727766036987
105,0.8765684962272644
106,0.7216728329658508
107,0.9255796670913696
108,0.045745737850666046
109,0.23081855475902557
110,0.12648046016693115
111,0.03108377195894718
112,0.7822858691215515
113,0.9816956520080566
114,0.05187683925032616
115,0.07902872562408447
116,0.9078963994979858
117,0.9901553392410278
118,0.9856210350990295
119,0.9919424057006836
120,0.09468166530132294
121,0.02895285002887249
122,0.8546222448348999
123,0.9934262037277222
124,0.14540979266166687
125,0.9532465934753418
126,0.9618492126464844
127,0.8794194459915161
128,0.9829630851745605
129,0.8832592368125916
130,0.23883658647537231
131,0.9944984316825867
132,0.9855543375015259
