,prob
94,0.9926005005836487
95,0.010710123926401138
96,0.9978996515274048
97,0.19063465297222137
98,0.031663618981838226
99,0.007548605091869831
100,0.030696960166096687
101,0.9874010682106018
102,0.011512446217238903
103,0.8785674571990967
104,0.9825566411018372
105,0.9405167102813721
106,0.8911612033843994
107,0.9693114161491394
108,0.02332896552979946
109,0.1871384084224701
110,0.030787872150540352
111,0.01681125909090042
112,0.9597218632698059
113,0.9886876344680786
114,0.01781575195491314
115,0.22072643041610718
116,0.8498034477233887
117,0.9947086572647095
118,0.9843444228172302
119,0.996653139591217
120,0.1386156678199768
121,0.013131585903465748
122,0.9131876230239868
123,0.9956159591674805
124,0.13705843687057495
125,0.6952986717224121
126,0.9741364121437073
127,0.9765749573707581
128,0.9786068201065063
129,0.9558506011962891
130,0.1870862990617752
131,0.9952266216278076
132,0.9873680472373962
