,prob
94,0.8636857271194458
95,0.09719373285770416
96,0.954889178276062
97,0.7942104935646057
98,0.11688456684350967
99,0.06173675134778023
100,0.10074800252914429
101,0.8900021910667419
102,0.06451444327831268
103,0.9067467451095581
104,0.8259367346763611
105,0.7812037467956543
106,0.7481727600097656
107,0.832847535610199
108,0.1252676248550415
109,0.40368619561195374
110,0.28371578454971313
111,0.23099546134471893
112,0.8223960399627686
113,0.9359069466590881
114,0.1452317237854004
115,0.29510608315467834
116,0.6202298402786255
117,0.945033609867096
118,0.9473123550415039
119,0.9283761382102966
120,0.18910694122314453
121,0.13162893056869507
122,0.7482768893241882
123,0.9655990600585938
124,0.24082812666893005
125,0.33371591567993164
126,0.8367459177970886
127,0.6964576244354248
128,0.9541704654693604
129,0.6948135495185852
130,0.5327686071395874
131,0.578717827796936
132,0.9197045564651489
