,prob
94,0.981918454170227
95,0.02489982545375824
96,0.991986870765686
97,0.33195844292640686
98,0.04819561168551445
99,0.015391955152153969
100,0.031933579593896866
101,0.9617999792098999
102,0.020159197971224785
103,0.9424130320549011
104,0.9086894989013672
105,0.7885637879371643
106,0.8693757057189941
107,0.9455977082252502
108,0.04517313838005066
109,0.2721259295940399
110,0.10280119627714157
111,0.040672723203897476
112,0.8735410571098328
113,0.9763350486755371
114,0.05079474300146103
115,0.2016192376613617
116,0.720230221748352
117,0.9858731031417847
118,0.9664950966835022
119,0.9806374311447144
120,0.16620542109012604
121,0.04318644851446152
122,0.826117217540741
123,0.9912592768669128
124,0.1671721488237381
125,0.8844412565231323
126,0.9549523591995239
127,0.8852506875991821
128,0.9703887701034546
129,0.9362561702728271
130,0.3275640606880188
131,0.9917312264442444
132,0.965934157371521
