,prob
94,0.9478947520256042
95,0.03388945013284683
96,0.9891546368598938
97,0.4338647425174713
98,0.0487106516957283
99,0.02079249545931816
100,0.02849116548895836
101,0.9447683095932007
102,0.024297047406435013
103,0.8968609571456909
104,0.9625774025917053
105,0.9409815669059753
106,0.8900957107543945
107,0.9187250137329102
108,0.05325433239340782
109,0.21843650937080383
110,0.32031551003456116
111,0.06023693457245827
112,0.9803778529167175
113,0.9724375605583191
114,0.05548437312245369
115,0.1331862211227417
116,0.8611745834350586
117,0.9850717782974243
118,0.9777314066886902
119,0.9796298742294312
120,0.10086049884557724
121,0.04627079889178276
122,0.8179904818534851
123,0.98799067735672
124,0.17283707857131958
125,0.4817092716693878
126,0.9316704273223877
127,0.8518415689468384
128,0.979649543762207
129,0.8589280843734741
130,0.47281569242477417
131,0.944246232509613
132,0.9663437604904175
