,prob
94,0.7555244565010071
95,0.28723248839378357
96,0.8264544010162354
97,0.770405650138855
98,0.3046639859676361
99,0.2454942911863327
100,0.3447563052177429
101,0.7526237368583679
102,0.24958552420139313
103,0.7800722122192383
104,0.6991679668426514
105,0.740768313407898
106,0.7126779556274414
107,0.7244002223014832
108,0.3447689712047577
109,0.4822362959384918
110,0.47045081853866577
111,0.5301772356033325
112,0.6911852359771729
113,0.8362843990325928
114,0.39273524284362793
115,0.3878944516181946
116,0.6083052754402161
117,0.8313852548599243
118,0.8311913013458252
119,0.8452185392379761
120,0.3799731135368347
121,0.36452746391296387
122,0.7158440351486206
123,0.89396071434021
124,0.4452609419822693
125,0.47500497102737427
126,0.6996687054634094
127,0.7115094661712646
128,0.879176676273346
129,0.6229197382926941
130,0.5868982076644897
131,0.6072530150413513
132,0.854557991027832
