,prob
94,0.5982878804206848
95,0.5713147521018982
96,0.5728837251663208
97,0.5937403440475464
98,0.553342878818512
99,0.588622510433197
100,0.5885802507400513
101,0.5944151878356934
102,0.560187578201294
103,0.6119588017463684
104,0.6033274531364441
105,0.5759793519973755
106,0.5801931619644165
107,0.5834858417510986
108,0.5839349627494812
109,0.5817795395851135
110,0.5739480257034302
111,0.607833981513977
112,0.5902805328369141
113,0.6417038440704346
114,0.5841400623321533
115,0.5831571817398071
116,0.5894546508789062
117,0.5958687663078308
118,0.5819066762924194
119,0.5865559577941895
120,0.55402010679245
121,0.5562269687652588
122,0.6015176773071289
123,0.5647642016410828
124,0.5762486457824707
125,0.6142641305923462
126,0.5830613970756531
127,0.5919561982154846
128,0.5629789233207703
129,0.5749577879905701
130,0.5937173962593079
131,0.589006781578064
132,0.5642957091331482
