,prob
94,0.9930652379989624
95,0.01528895739465952
96,0.9953790903091431
97,0.2299724519252777
98,0.03575829416513443
99,0.008625702932476997
100,0.025912033393979073
101,0.9755975008010864
102,0.014188216999173164
103,0.9461286067962646
104,0.9522688984870911
105,0.879533588886261
106,0.7577776908874512
107,0.9432342052459717
108,0.025788094848394394
109,0.22636878490447998
110,0.12946590781211853
111,0.02175063267350197
112,0.9722630977630615
113,0.9828668236732483
114,0.021933663636446
115,0.16048961877822876
116,0.8320246934890747
117,0.9921299815177917
118,0.9866012930870056
119,0.9959090948104858
120,0.20445916056632996
121,0.021421631798148155
122,0.8115342259407043
123,0.9946446418762207
124,0.18069769442081451
125,0.9740144610404968
126,0.9753665924072266
127,0.9270236492156982
128,0.9768528938293457
129,0.9225290417671204
130,0.13490433990955353
131,0.9963493347167969
132,0.9871591329574585
