,prob
94,0.6099572777748108
95,0.572687029838562
96,0.5875924825668335
97,0.6063514351844788
98,0.5568819642066956
99,0.5905743837356567
100,0.58842533826828
101,0.6075361967086792
102,0.5573962330818176
103,0.6236677169799805
104,0.6265137791633606
105,0.5982972979545593
106,0.6007982492446899
107,0.6006708145141602
108,0.5924926400184631
109,0.5892746448516846
110,0.583710789680481
111,0.6013308167457581
112,0.5953388214111328
113,0.6784255504608154
114,0.5883418917655945
115,0.5849524736404419
116,0.5971168279647827
117,0.621910810470581
118,0.6020395159721375
119,0.6096374988555908
120,0.5543003082275391
121,0.5552356839179993
122,0.6206842064857483
123,0.6009320616722107
124,0.5811065435409546
125,0.6107048988342285
126,0.5901089906692505
127,0.6075025796890259
128,0.5812748670578003
129,0.5853142142295837
130,0.6076912879943848
131,0.5907092690467834
132,0.5943301320075989
